date,HYY_META.PAR,HYY_META.diffPAR,HYY_META.Glob,HYY_META.Net,HYY_META.tsoil_A,HYY_META.tsoil_B1,HYY_META.tsoil_B2,HYY_META.tsoil_C1,HYY_META.T42,HYY_META.T84,HYY_META.T168,HYY_META.T336,HYY_META.T504,HYY_META.T672,HYY_META.RHIRGA168,HYY_META.RHIRGA336,HYY_META.RH672,HYY_META.wsoil_A,HYY_META.wsoil_B1,HYY_META.wsoil_B2,HYY_META.wsoil_C1,HYY_META.Pamb0,HYY_META.Precipacc,FCO2
2014-09-05 15:30:00,718.57,157.44366000000002,346.62167,187.71867,13.14,11.83,11.300999999999998,10.6605,20.230220000000003,20.411257,20.22022,19.936982999999998,19.87285,19.592144,47.36600000000001,48.818000000000005,45.20399999999999,0.20199999999999999,0.26899999999999996,0.298,0.285,999.578,0.0,-4.871998
2014-09-05 16:30:00,508.85,138.05267,251.342,101.59100000000001,13.17,11.880999999999998,11.315,10.6615,19.742897,19.931926999999998,19.904896,19.646010999999998,19.615856,19.39517,46.526,47.924,44.484665,0.212,0.267,0.298,0.27899999999999997,999.3883,0.0,-2.4643677000000004
2014-09-05 18:30:00,46.99,40.441,27.632334000000004,-50.091,13.1855,11.979000000000001,11.367,10.6765,17.520236999999998,17.643944,17.707902999999998,17.837065,17.92154,17.846885999999998,58.364,58.913999999999994,54.306667000000004,0.2,0.272,0.3,0.27899999999999997,999.17535,0.0,3.2804663999999994
2014-09-05 19:00:00,15.98,7.975333,6.3653336,-64.814,13.185,12.003,11.387,10.6905,16.53824,16.72261,16.80124,17.165743,17.275543,17.308897,62.11,62.608000000000004,57.591,0.213,0.278,0.306,0.287,999.3273300000001,0.0,3.1813488
2014-09-05 20:30:00,0.02,0.00066666666,-0.624,-63.261665,13.1265,12.05,11.440999999999999,10.719000000000001,14.363907000000001,14.757625,14.992574,15.635784,16.174225,16.5446,71.646,70.726,62.439335,0.218,0.28600000000000003,0.294,0.305,999.2637,0.0,5.4498698999999995
2014-09-05 21:00:00,-0.19,-0.009666665999999999,-0.5760000000000001,-60.684666,13.1025,12.054,11.450999999999999,10.725,13.471915,14.068295999999998,14.363249,15.008466,15.61156,16.126945000000003,75.074,74.38600000000001,64.429665,0.20199999999999999,0.259,0.301,0.282,999.2230000000001,0.0,5.5040890000000005
2014-09-05 21:30:00,-0.26,0.008666666,-0.6076666999999999,-59.902,13.0615,12.056,11.466,10.7335,12.985583,13.803629999999998,14.25225,14.941145,15.462563000000001,15.991291,76.048,75.094,66.298,0.221,0.266,0.313,0.285,999.23236,0.0,7.2190617
2014-09-05 22:00:00,0.23,0.00066666666,-0.188,-58.388668,13.008,12.059000000000001,11.482999999999999,10.7465,12.450916000000001,12.929972,13.1015835,13.894825,14.493570000000002,14.910635999999998,82.272,80.95,71.433,0.19899999999999998,0.263,0.301,0.28800000000000003,999.42,0.0,6.501051
2014-09-05 23:00:00,-0.05,-0.0046666665000000005,-0.43033335,-57.477332999999994,12.9155,12.047,11.499,10.755999999999998,12.158917,12.367308999999999,12.503584,12.950852000000001,13.365244,13.912328,88.156,89.024,78.40933000000001,0.215,0.265,0.29600000000000004,0.289,999.4810000000001,0.0,6.5936516
2014-09-06 00:00:00,-0.03,-0.011333333000000001,-0.28233334,-57.249331999999995,12.8015,12.02,11.514000000000001,10.765999999999998,11.462927,11.606983,11.663260000000001,12.005214,12.271583,12.620685,92.71,93.78,83.932335,0.215,0.298,0.299,0.284,999.46765,0.0,4.0817057000000005
2014-09-06 00:30:00,-0.03,-0.006,-0.33,-56.628333999999995,12.751,12.005999999999998,11.520999999999999,10.7675,11.276927,11.388322,11.443927,11.813226,12.089922999999999,12.51603,91.046,91.85,81.33967,0.21,0.27699999999999997,0.311,0.285,999.4943,0.0,5.654147200000001
2014-09-06 01:30:00,-0.38,-0.004,-0.042,-56.57,12.6465,11.970999999999998,11.533,10.7815,10.666263,10.877327000000001,11.002596,11.345587,11.572265,11.779056,91.03200000000001,92.368,83.45533,0.225,0.28300000000000003,0.3,0.273,999.3043,0.0,8.657038
2014-09-06 02:00:00,-0.1,-0.0013333332999999998,0.006,-56.565666,12.585,11.947000000000001,11.527999999999999,10.783,10.466603,10.679336,10.77127,11.078933000000001,11.221933,11.366067,91.698,93.36399999999999,85.94433599999999,0.201,0.285,0.306,0.28800000000000003,999.247,0.0,4.6126534
2014-09-06 03:00:00,0.11,-0.006666666999999999,-0.298,-57.263668,12.4765,11.902000000000001,11.535,10.789000000000001,10.21827,10.410339,10.51327,10.759961,10.910943,11.038424000000001,93.876,95.96600000000001,89.67466999999999,0.23399999999999999,0.27,0.305,0.285,999.18365,0.0,4.6000754
2014-09-06 03:30:00,-0.03,-0.0013333332999999998,-0.138,-56.345333,12.4215,11.874,11.53,10.777000000000001,9.834272,10.09268,10.277603,10.526307000000001,10.681275999999999,10.847103,95.01799999999999,97.604,91.47833,0.204,0.281,0.297,0.28600000000000003,999.16,0.0,3.0336593
2014-09-06 04:00:00,-0.03,-0.009333333000000001,0.006,-54.98533199999999,12.374,11.862,11.543,10.7955,9.249275,9.527014999999999,10.000275,10.288988,10.455617,10.604783,96.398,99.074,93.20366999999999,0.25,0.264,0.293,0.297,999.1513,0.0,1.6775963
2014-09-06 05:30:00,16.91,6.9266667,8.939333,1.2716666,12.2075,11.776,11.517000000000001,10.7975,10.283947,10.345691,10.108947,10.196695,10.217963000000001,10.194151,100.586,103.86200000000001,98.09066999999999,0.212,0.282,0.308,0.302,998.943,0.0,2.905614
2014-09-06 06:30:00,59.12,47.89,29.226334,20.432000000000002,12.1215,11.712,11.495999999999999,10.79,10.877621000000001,10.863367,10.681621,10.610388,10.570304,10.48651,100.166,103.92,98.82600000000001,0.213,0.285,0.281,0.28800000000000003,998.9083,0.0,3.2183556
2014-09-06 07:00:00,77.18,66.155,36.954665999999996,25.615667000000002,12.1165,11.697000000000001,11.501,10.805,10.915624000000001,10.879371,10.635622999999999,10.59207,10.550305999999999,10.4521885,100.57,103.928,99.00867,0.207,0.278,0.31,0.28800000000000003,998.982,0.0,3.5146084
2014-09-06 09:00:00,257.29,239.07834,123.89466999999999,79.39267,12.1065,11.614,11.457,10.7915,11.392633,11.185053,11.084633,10.745122,10.797324,10.518571000000001,94.18799999999999,100.024,98.78067,0.225,0.265,0.302,0.289,999.3493,0.0,-3.6529160000000003
2014-09-06 09:30:00,243.5,226.37167000000002,116.52067,80.00833,12.119000000000002,11.606,11.45,10.79,11.779633500000001,11.790722,11.368633,11.099468,11.078660000000001,10.761249000000001,92.46,97.86399999999999,93.648,0.21100000000000002,0.267,0.298,0.28600000000000003,999.4019999999999,0.0,-4.844639000000001
2014-09-06 10:00:00,302.58,282.81635,146.35266000000001,109.93433,12.135,11.597999999999999,11.445,10.794,12.155633,12.190063,11.8423,11.44515,11.4039955,11.028260000000001,89.008,94.75,90.59634,0.198,0.266,0.307,0.29,999.4557,0.0,-5.4222454
2014-09-06 11:00:00,389.66,369.25366,189.48533999999998,142.715,12.1615,11.579,11.42,10.784,12.954635000000001,12.945735,12.448967999999999,12.059842999999999,12.04167,11.569953,87.204,92.402,87.55967,0.215,0.27,0.295,0.28600000000000003,999.5833,0.0,-8.834849
2014-09-06 11:30:00,422.14,395.76867999999996,205.69933999999998,152.296,12.2065,11.581,11.421,10.7925,13.227310000000001,13.220407000000002,12.768976,12.523857000000001,12.359344,11.819964,84.73200000000001,89.5,85.75200000000001,0.2,0.273,0.318,0.28800000000000003,999.72766,0.0,-8.630692999999999
2014-09-06 12:00:00,315.53,297.62134,151.523,111.79767,12.2315,11.571,11.401,10.7765,13.299976000000001,13.259407000000001,12.932310000000001,12.584537,12.438013,12.056975999999999,85.556,90.50399999999999,86.472664,0.205,0.258,0.3,0.28300000000000003,999.7343,0.0,-5.174748
2014-09-06 13:30:00,219.98,205.15,103.559,76.00466999999999,12.3415,11.591,11.388,10.7775,13.028314,12.99842,12.697314,12.450242999999999,12.295689999999999,12.117681,88.262,92.814,89.43433,0.221,0.265,0.298,0.28600000000000003,999.81964,0.0,-1.7230215
2014-09-06 14:00:00,197.72,183.49033,92.64433000000001,65.88666500000001,12.365,11.605,11.385,10.775,13.219320000000002,13.20176,12.932986,12.645591,12.480030000000001,12.296025,86.7,91.376,88.149,0.21600000000000003,0.265,0.31,0.285,999.8353,0.0,-0.8949099
2014-09-06 15:00:00,149.0,136.11566000000002,69.717,47.487334999999995,12.4115,11.620999999999999,11.38,10.775,13.215653,13.1817665,12.947987,12.708283,12.573035,12.3960495,86.444,90.36399999999999,87.086334,0.215,0.26899999999999996,0.299,0.295,999.7356599999999,0.0,-0.56779908
2014-09-06 15:30:00,132.41,120.486,62.48866700000001,42.326,12.425,11.637,11.385,10.788,13.237987,13.221104,12.980319999999999,12.7502985,12.627044,12.460396000000001,85.238,89.436,86.179,0.223,0.271,0.313,0.292,999.6643,0.0,-0.5742006300000001
2014-09-06 16:30:00,254.42,201.63367,125.53633,80.95333000000001,12.445,11.644,11.375,10.769,13.558663000000001,13.561779999999999,13.263663000000001,13.038324000000001,12.913051,12.725419,83.552,87.552,83.946,0.205,0.268,0.304,0.28300000000000003,999.41766,0.0,-2.7634531
2014-09-06 18:00:00,91.39,86.34534000000001,77.38133,-16.349332999999998,12.4765,11.674000000000001,11.386,10.785,12.80733,12.909123,13.345997,13.132698000000001,13.0493965,12.87379,82.67,85.90799999999999,82.277336,0.21100000000000002,0.27399999999999997,0.303,0.28600000000000003,999.3677,0.0,-2.8436222
2014-09-06 18:30:00,45.75,38.781334,26.183332,-50.485332,12.463,11.667,11.376,10.775,11.949005,12.038457000000001,12.833672,12.896379,12.78973,12.706800999999999,86.28399999999999,88.61200000000001,85.01100000000001,0.213,0.268,0.307,0.287,999.3253,0.0,1.5801385
2014-09-06 19:30:00,1.09,-0.009333333000000001,0.35966668,-66.20333000000001,12.45,11.696,11.401,10.8025,10.112674,10.488466,12.239339999999999,12.533405,12.547406,12.475159,89.22399999999999,89.704,87.14299999999999,0.2,0.263,0.306,0.28800000000000003,999.4910000000001,0.0,0.74139032
2014-09-06 20:00:00,-0.17,-0.0036666665999999996,-0.026000000000000002,-64.10433,12.4125,11.696,11.409,10.8,9.732009,10.105468,12.22034,12.531087,12.554075,12.438172,88.71600000000001,89.74,88.25667,0.225,0.27,0.305,0.345,999.627,0.0,0.61759472
2014-09-06 20:30:00,-0.1,-0.008666666,0.11800000000000001,-66.64533,12.3825,11.7,11.415,10.8065,9.345011,9.670474,11.71834,12.337766,12.478083999999999,12.474851,91.92200000000001,90.906,88.28733000000001,0.23199999999999998,0.266,0.3,0.289,999.7080000000001,0.0,-1.06084676
2014-09-06 21:00:00,0.25,-0.0013333332999999998,-0.025666667,-65.37,12.3325,11.696,11.417,10.8125,9.172011999999999,9.552144,11.416017,12.184446000000001,12.388083,12.409529,93.43799999999999,91.59,88.264,0.214,0.272,0.304,0.292,999.717,0.0,0.9881877200000001
2014-09-06 21:30:00,-0.03,-0.024,-0.138,-62.146667,12.2815,11.690999999999999,11.422,10.815,8.936347999999999,9.419815,11.477016,12.179461,12.358089999999999,12.376207,93.11,91.962,88.93666999999999,0.222,0.28,0.313,0.28,999.72736,0.0,-0.27448972000000005
2014-09-06 23:30:00,-0.17,-0.021666666,-0.14,-73.65833,12.0525,11.614,11.423,10.8175,7.9416899999999995,8.24183,10.107693,11.37818,12.18777,12.41859,100.006,99.21799999999999,87.833,0.201,0.273,0.298,0.337,1000.11035,0.0,-0.5057803099999999
2014-09-07 02:00:00,0.11,-0.007333333,0.741,-50.791668,11.793,11.511,11.429,10.84,6.206367,6.7541823,7.9317,10.435247,11.260457,12.255983,100.56,102.02600000000001,88.01933000000001,0.209,0.268,0.304,0.281,1000.22235,0.0,-10.80579246
2014-09-07 02:30:00,0.25,-0.0046666665000000005,-0.54833335,-55.030333999999996,11.7325,11.485999999999999,11.427999999999999,10.8375,6.925036,7.657853,9.500703,10.697261,11.159463,11.720661999999999,99.604,102.11399999999999,92.411,0.2,0.266,0.305,0.321,1000.2763,0.0,-5.19764901
2014-09-07 03:00:00,0.18,-0.007333333,-0.40166667,-53.502334999999995,11.6715,11.460999999999999,11.422,10.845,7.298038,7.947190299999999,9.851038,10.877608,11.217133500000001,11.697341999999999,100.204,101.37799999999999,92.65465999999999,0.205,0.278,0.297,0.32299999999999995,1000.265,0.0,-0.75592072
2014-09-07 04:30:00,0.39,0.001,-0.58033335,-57.447334,11.514000000000001,11.37,11.402000000000001,10.8425,7.431377400000001,7.9948683,9.984712,11.233649,11.507810000000001,11.601711,99.906,98.632,93.17267,0.20199999999999999,0.26899999999999996,0.318,0.27399999999999997,1000.31464,0.0,-6.34511487
2014-09-07 05:00:00,5.29,0.23766667,1.4166666,-56.609665,11.4685,11.342,11.395,10.8435,6.906046400000001,7.1152053,10.31438,11.192662,11.53115,11.749057,99.98,98.932,92.218666,0.22399999999999998,0.258,0.304,0.272,1000.262,0.0,0.9073825
2014-09-07 05:30:00,30.98,20.137332999999998,10.722667,-46.355335,11.427999999999999,11.305,11.382,10.8365,7.0670485,7.8475423,10.230046000000002,11.292675,11.624487,11.67707,99.604,98.266,92.56700000000001,0.195,0.262,0.304,0.27899999999999997,1000.2339999999999,0.0,-1.2066206599999998
2014-09-07 06:00:00,94.96,60.818332999999996,30.204,-16.601667000000003,11.387,11.285,11.379000000000001,10.8485,6.967050599999999,7.427546,10.546046,11.594357,11.689821,11.586414,99.58200000000001,97.00200000000001,93.75633,0.21600000000000003,0.264,0.28800000000000003,0.306,1000.25165,0.0,-0.45348484
2014-09-07 06:30:00,191.91,101.679665,74.01166500000001,17.878,11.3365,11.247,11.356,10.837,6.812052700000001,7.09555,10.505389,11.310702000000001,11.427163,11.363425999999999,100.17,99.7,94.69067,0.20800000000000002,0.27899999999999997,0.303,0.305,1000.3389999999999,0.0,5.188497400000001
2014-09-07 07:00:00,286.48,152.95033,123.03633,41.534,11.2955,11.212,11.338,10.8275,7.0757213000000005,7.447553599999999,9.726389,10.900383,11.054163,11.037771000000001,100.22200000000001,102.75399999999999,95.27600000000001,0.20800000000000002,0.255,0.29600000000000004,0.27899999999999997,1000.3803,0.0,6.741609
2014-09-07 09:00:00,611.63,445.33099999999996,279.51166,176.291,11.216,11.089,11.267000000000001,10.8065,11.253067,11.339566,11.271733,11.070437,10.994516,10.929153,99.294,103.48200000000001,97.77799999999999,0.212,0.267,0.295,0.282,1000.5967,0.0,4.3246117
2014-09-07 09:30:00,823.66,354.285,375.501,304.94867,11.22,11.044,11.228,10.7715,12.186067,12.065908,11.926066,11.69045,11.540183,11.460166000000001,95.588,99.742,96.994,0.22,0.267,0.302,0.27699999999999997,1000.59564,0.0,-15.445771
2014-09-07 10:00:00,861.6,411.658,400.11800000000005,301.73035,11.259,11.029000000000002,11.213,10.7625,12.173067,12.17291,11.8424,11.467797000000001,11.310856,11.173846000000001,95.294,99.764,94.858665,0.20600000000000002,0.268,0.298,0.28600000000000003,1000.7026400000001,0.0,-12.291253
2014-09-07 10:30:00,798.95,428.45966,367.30566,284.18032999999997,11.319,11.024000000000001,11.194,10.764000000000001,12.4104,12.691578,11.983067,11.5044775,11.364527,11.179191000000001,93.148,99.47,95.57700000000001,0.209,0.265,0.301,0.306,1000.8403300000001,0.0,-5.830562499999999
2014-09-07 11:00:00,988.79,294.31167999999997,458.36734,369.917,11.392999999999999,11.015,11.175,10.7525,12.933069999999999,13.23792,12.46607,11.858156,11.719861,11.466203,89.45200000000001,95.944,91.59899999999999,0.214,0.27399999999999997,0.304,0.304,1000.91534,0.0,-10.200468
2014-09-07 11:30:00,722.93,431.67334000000005,340.59567000000004,252.78132999999997,11.475,11.024000000000001,11.164000000000001,10.7525,12.765742999999999,12.860253,12.20041,11.561172000000001,11.542203,11.478214,90.456,97.43,91.90465999999999,0.212,0.281,0.285,0.354,1001.0077,0.0,-9.382679000000001
2014-09-07 12:00:00,530.64,503.705,260.30334,203.37767,11.5375,11.027999999999999,11.144,10.73,12.763077000000001,12.800925,12.111742999999999,11.561185,11.474203,11.338561,91.96,98.13600000000001,94.446,0.195,0.26899999999999996,0.305,0.28300000000000003,1001.0523,0.0,-10.365696999999999
2014-09-07 13:30:00,1022.25,205.19467,488.70065,360.61334,11.739,11.082,11.12,10.7235,14.900414999999999,14.967273,14.458749,13.875557999999998,13.609548,13.392596,78.334,84.07799999999999,80.109665,0.19,0.264,0.292,0.294,1000.82666,0.0,-11.451149
2014-09-07 14:00:00,961.84,175.96733,461.23233,330.43300000000005,11.8075,11.1,11.117,10.7225,15.693753,15.870273999999998,15.223753,14.625237,14.45689,14.208276000000001,74.086,78.036,74.03233,0.213,0.256,0.297,0.285,1000.7439999999999,0.0,-10.178529
2014-09-07 15:00:00,789.92,197.75566,382.34167,254.96400000000003,11.914000000000001,11.145,11.102,10.71,16.515087,16.732616,16.383753,15.855266,15.694229,15.443967,66.402,70.484,66.18767,0.204,0.26899999999999996,0.33299999999999996,0.27899999999999997,1000.40234,0.0,-8.570734
2014-09-07 15:30:00,498.51,208.79834,236.58966,119.95067,11.965,11.164000000000001,11.094000000000001,10.6955,16.375753,16.61895,16.36842,16.02061,15.9229,15.746979000000001,65.722,68.594,64.567665,0.20600000000000002,0.268,0.297,0.29100000000000004,1000.199,0.0,-5.216972
2014-09-07 16:00:00,603.16,195.797,299.122,160.993,12.0185,11.190999999999999,11.1,10.700999999999999,16.853094,17.173956,16.895428,16.507294,16.397234,16.152657,59.978,63.1,58.36,0.21100000000000002,0.27699999999999997,0.287,0.27899999999999997,1000.0673,0.0,-7.5505435
2014-09-07 17:30:00,167.06,103.96333,112.651665,2.1386666,12.1415,11.265,11.099,10.686,15.863095999999999,16.116301999999997,15.913429999999998,16.22,16.191916,16.067028,65.77600000000001,65.768,60.563667,0.222,0.266,0.295,0.276,999.9473,0.0,-1.9539513999999998
2014-09-07 20:00:00,-0.24,-0.004333333,0.435,-64.24600000000001,12.1975,11.389000000000001,11.164000000000001,10.725,11.430774000000001,11.852321,13.488773000000002,14.615067499999999,15.190935999999999,15.351089000000002,80.96,77.368,69.82,0.21100000000000002,0.27899999999999997,0.298,0.282,1000.086,0.0,1.8542313
2014-09-07 21:30:00,-0.1,0.011333333000000001,0.21033333,-63.281000000000006,12.1165,11.418,11.197000000000001,10.7415,11.01745,11.295333,12.708783,13.806775,14.469617000000001,14.770792000000002,88.772,85.85,75.78733000000001,0.222,0.255,0.315,0.341,1000.07135,0.0,0.0796789
2014-09-07 22:00:00,-0.31,0.0036666665999999996,0.22533333,-61.443999999999996,12.0675,11.409,11.19,10.7265,10.76545,11.034667,12.42045,13.337454999999999,13.93395,14.306804000000001,90.81,88.764,78.54567,0.215,0.292,0.317,0.316,1000.177,0.0,1.2815307900000001
2014-09-07 22:30:00,-0.17,-0.002,0.13,-59.086333999999994,12.029000000000002,11.405999999999999,11.199000000000002,10.729000000000001,10.51945,10.708339,11.89445,12.862467,13.519623000000001,13.883149,93.73200000000001,91.338,80.64433000000001,0.21100000000000002,0.25,0.303,0.282,1000.29364,0.0,0.67201594
2014-09-07 23:00:00,-0.1,-0.0036666665999999996,0.54866666,-46.462334000000006,11.9905,11.392999999999999,11.207,10.732999999999999,10.335121000000001,10.574344,11.635121,12.562482000000001,13.229292999999998,13.883161,95.12,93.14200000000001,81.38167,0.205,0.28,0.318,0.303,1000.3453400000001,0.0,2.36073678
2014-09-08 00:30:00,-0.24,0.0016666667,0.72833335,-36.394333,11.865,11.357999999999999,11.206,10.7225,10.812127,10.933686,11.310792999999999,12.139522999999999,12.912637,13.458864000000002,96.81200000000001,95.11,76.89,0.228,0.27699999999999997,0.313,0.293,1000.2819999999999,0.0,1.6712329
2014-09-08 01:30:00,-0.17,-0.015333333000000001,1.0336665999999999,-21.475,11.7975,11.321,11.202,10.7165,10.9028,10.93703,11.137799000000001,11.959214999999999,12.534313000000001,12.8852215,96.318,93.946,82.564,0.209,0.256,0.308,0.273,1000.2339999999999,0.0,1.23278468
2014-09-08 02:00:00,0.25,-0.0026666665999999996,0.616,-28.745,11.779000000000002,11.325,11.213,10.7335,10.761804,10.795363,10.900803999999999,11.650896000000001,12.108981,12.490902,97.176,95.49799999999999,85.03766999999999,0.212,0.272,0.295,0.311,1000.117,0.0,2.7299344000000003
2014-09-08 03:00:00,-0.17,0.017,0.792,-49.738,11.7325,11.288,11.203,10.725,10.384803999999999,10.353374,10.314803,11.061589,11.397656,11.625592,98.806,98.266,90.108665,0.198,0.314,0.311,0.27899999999999997,1000.015,0.0,3.2328791999999997
2014-09-08 05:00:00,4.31,-0.008666666,1.869,-53.022335,11.6485,11.242,11.190999999999999,10.7115,9.276480000000001,9.356053999999999,9.424813,10.20331,10.55901,11.122308,100.78,100.92,90.50933,0.20600000000000002,0.281,0.302,0.327,999.9760000000001,0.0,1.0210033
2014-09-08 05:30:00,23.49,14.337334,9.372666,-45.916000000000004,11.6205,11.232999999999999,11.190999999999999,10.7235,9.248816,9.3137245,9.279816,9.977657,10.430010000000001,11.051653,101.22399999999999,102.126,90.663,0.207,0.27899999999999997,0.298,0.27,999.923,0.0,1.05702452
2014-09-08 06:00:00,77.39,58.423,30.544665999999996,-23.461334,11.6,11.23,11.204,10.7235,9.114151,9.196729,9.112817999999999,9.953669999999999,10.430348,11.289664,101.57600000000001,101.346,87.15899999999999,0.20199999999999999,0.267,0.359,0.273,999.9717,0.0,1.8557705699999998
2014-09-08 06:30:00,127.09,102.83,56.481334999999994,0.8696666999999999,11.574000000000002,11.213,11.193,10.7235,9.414486,9.535399,9.24282,9.967017,10.80902,12.244345,100.958,100.25399999999999,81.391,0.21,0.276,0.321,0.315,999.926,0.0,-1.6470659200000002
2014-09-08 09:00:00,730.28,273.57968,338.908,235.33566000000002,11.4465,11.104000000000001,11.134,10.6905,13.736167000000002,14.028417999999999,13.755167000000002,13.635419,13.501707000000001,13.408072,80.658,83.806,77.68066400000001,0.226,0.281,0.295,0.285,1000.0086699999999,0.0,-7.0469382
2014-09-08 10:30:00,956.31,245.739,448.11368,320.84732,11.5325,11.058,11.089,10.652999999999999,16.5895,16.776432,16.1255,15.940793,15.70305,15.481107999999999,65.44800000000001,67.848,65.22,0.21,0.261,0.298,0.27899999999999997,1000.0077,0.0,-13.527435
2014-09-08 11:00:00,1002.44,245.32332999999997,473.84167,353.73065,11.6325,11.065999999999999,11.087,10.6515,17.268504999999998,17.383766,17.059172,16.541470999999998,16.321388,16.06912,61.803999999999995,65.492,62.33,0.21100000000000002,0.256,0.304,0.28,999.98535,0.0,-10.757042999999998
2014-09-08 11:30:00,1040.17,264.21066,492.96967,366.75534,11.724,11.067,11.07,10.6375,17.895844,18.023101999999998,17.68451,17.092817,16.915394,16.7058,59.202,62.596000000000004,59.578667,0.201,0.3,0.3,0.316,999.88464,0.0,-19.968039
2014-09-08 12:30:00,1028.13,305.685,489.58633,350.412,11.9075,11.099,11.058,10.6265,18.79551,18.924444,18.560177,18.077179,17.862735999999998,17.624823000000003,56.653999999999996,60.098,56.829666,0.21,0.273,0.293,0.284,999.6303,0.0,-8.544047
2014-09-08 14:00:00,518.81,268.205,248.861,166.77567,12.1725,11.175,11.026,10.6025,18.780520000000003,18.881453,18.652853,18.371885,18.26708,18.09486,56.49,58.438,54.649666,0.204,0.255,0.29100000000000004,0.276,999.193,0.0,-6.100425
2014-09-08 14:30:00,723.98,292.25833,348.27734,223.94733,12.2725,11.220999999999998,11.04,10.6115,19.025854000000002,19.220797,18.937853,18.542566,18.406414,18.217539000000002,56.013999999999996,58.756,54.837334,0.212,0.29600000000000004,0.28300000000000003,0.27699999999999997,999.0203,0.0,-8.0000715
2014-09-08 16:00:00,545.83,180.135,269.597,131.79466000000002,12.4475,11.321,11.039000000000001,10.6,19.347862,19.669473999999997,19.509197,19.230273999999998,19.099094,18.902576,52.606,54.6,51.188666999999995,0.225,0.275,0.28600000000000003,0.28600000000000003,998.40436,0.0,-6.380581
2014-09-08 17:00:00,306.78,138.162,159.618,36.179333,12.5465,11.398,11.062000000000001,10.6025,18.786863,19.067814000000002,19.13853,18.924633,18.8601,18.7146,55.348,57.001999999999995,53.207333,0.207,0.26,0.299,0.308,998.197,0.0,-3.6788569999999994
2014-09-08 17:30:00,152.78,107.81633000000001,105.40899999999999,0.35333332,12.5885,11.432,11.073,10.604000000000001,18.303864,18.505484,18.704197,18.636979999999998,18.607110000000002,18.484942999999998,59.55,60.424,56.629,0.213,0.263,0.287,0.315,998.0577,0.0,-2.5322042999999996
2014-09-08 18:30:00,36.02,28.253,16.070667,-51.461665999999994,12.6325,11.504000000000001,11.103,10.614,16.561872,17.111826,17.418207000000002,17.880674,18.145782,18.154636,66.458,65.7,60.370335,0.198,0.261,0.27699999999999997,0.272,997.8857,0.0,1.50655894
2014-09-08 19:30:00,0.39,-0.006999999999999999,-0.9946666999999999,-60.621666000000005,12.6425,11.557,11.129000000000001,10.6255,14.11254,14.745830999999999,15.654206,16.775033999999998,17.296120000000002,17.348326,76.056,72.906,66.11399999999999,0.214,0.254,0.308,0.301,997.78265,0.0,3.3699728
2014-09-08 20:00:00,-0.38,0.0016666667,-1.286,-59.191,12.645999999999999,11.589,11.16,10.6465,14.541205999999999,14.898503,15.258206,16.125048,16.591463,16.728672,78.492,76.484,70.08833,0.213,0.258,0.292,0.281,997.898,0.0,1.6199297000000004
2014-09-08 20:30:00,-0.24,-0.020333333000000002,-1.026,-57.906000000000006,12.6175,11.595999999999998,11.165,10.6415,14.066211,14.346836999999999,14.727544,15.364061999999999,15.954463,16.35002,81.66,81.27600000000001,72.44433599999999,0.19899999999999998,0.257,0.316,0.311,997.819,0.0,5.016918500000001
2014-09-08 21:30:00,-0.17,-0.015,0.08199999999999999,-58.026669999999996,12.5725,11.625,11.197000000000001,10.654000000000002,13.248217000000002,13.70318,14.05655,14.724088,15.072474,15.349042,86.406,85.66799999999999,77.797,0.205,0.258,0.309,0.285,997.655,0.0,2.278131
2014-09-08 22:00:00,-0.03,0.02,-0.127,-57.816666000000005,12.539000000000001,11.636,11.213,10.663,12.963883000000001,13.090181,13.618882999999999,14.439770000000001,14.958473000000001,15.436054,88.184,86.846,76.54733,0.201,0.258,0.294,0.27699999999999997,997.56165,0.0,3.3729813
2014-09-09 02:00:00,-0.07,-0.03,-0.42833334,-14.740333999999999,12.2555,11.572000000000001,11.254000000000001,10.664000000000001,12.14057,12.163213,12.07757,12.280877,12.908841,13.286152,95.65799999999999,98.146,86.475334,0.20199999999999999,0.258,0.28800000000000003,0.27399999999999997,996.64264,0.0,4.7052732
2014-09-09 02:30:00,-0.21,-0.024,0.15033333,-16.567667,12.2375,11.562000000000001,11.253,10.6625,12.053904,12.083553,12.06057,12.236557000000001,12.659180000000001,13.074163,95.868,98.73200000000001,88.579666,0.217,0.33,0.309,0.261,996.3606599999999,0.0,4.6708196
2014-09-09 05:00:00,2.45,0.025666667,0.58633333,-26.410334000000002,12.155,11.520999999999999,11.265,10.674000000000001,11.907247,11.915239999999999,11.897913,12.067291,12.498867,12.914225,98.314,101.302,91.72967,0.175,0.289,0.307,0.28300000000000003,995.12036,0.0,2.7776213000000003
2014-09-09 06:00:00,37.94,27.278000000000002,17.747334,-6.970333,12.1215,11.502,11.261,10.6685,12.082582,12.100577000000001,12.048583,12.239984,12.762542999999999,12.95125,97.666,100.316,90.49433,0.184,0.271,0.28800000000000003,0.301,994.79034,0.0,4.456176999999999
2014-09-09 06:30:00,73.99,61.803000000000004,35.827667,7.2003330000000005,12.0925,11.48,11.244000000000002,10.6565,12.367924,12.39825,12.321257000000001,12.362666,12.621877,12.797595,96.822,100.126,91.488,0.218,0.249,0.303,0.275,994.7280000000001,0.0,0.3741233999999999
